,label,category,icon,max_impact,question,trophy_label,option_title,option_co2
0,Lokal und Regional einkaufen,Lebensmittel,utensils,0.55,Wie viel saisonales Obst und Gemüse kaufen Sie ein?,Sensotional Saisonal,,
1,Milchprodukte,Lebensmittel,utensils,1.16,Wie oft konsumieren Sie Milch und Milchprodukte?,Kein Milchbubi,2 – 4 Mal täglich,1.16
2,Milchprodukte,Lebensmittel,utensils,1.16,Wie oft konsumieren Sie Milch und Milchprodukte?,Kein Milchbubi,1 – 2 Mal täglich,0.58
3,Milchprodukte,Lebensmittel,utensils,1.16,Wie oft konsumieren Sie Milch und Milchprodukte?,Kein Milchbubi,1 – 6 Mal pro Woche,0.2
4,Milchprodukte,Lebensmittel,utensils,1.16,Wie oft konsumieren Sie Milch und Milchprodukte?,Kein Milchbubi,weniger oder nie,0.0
5,Eier,Lebensmittel,utensils,0.12,Wie oft essen Sie Eier?,Keine Eier,,
6,Fleisch und Fisch,Lebensmittel,utensils,1.42,"Wie oft essen Sie Gerichte, die Fleisch oder Fisch enthalten?",I <3 Vegi,2 – 3 Mal pro Tag,1.21
7,Fleisch und Fisch,Lebensmittel,utensils,1.42,"Wie oft essen Sie Gerichte, die Fleisch oder Fisch enthalten?",I <3 Vegi,Einmal täglich,0.63
8,Fleisch und Fisch,Lebensmittel,utensils,1.42,"Wie oft essen Sie Gerichte, die Fleisch oder Fisch enthalten?",I <3 Vegi,1 – 6 Mal pro Woche,0.24
9,Fleisch und Fisch,Lebensmittel,utensils,1.42,"Wie oft essen Sie Gerichte, die Fleisch oder Fisch enthalten?",I <3 Vegi,weniger oder nie,0.0
10,Label Produkte,Lebensmittel,utensils,0.63,"Welchen Anteil haben Label-Produkte (Bio, MSC, Fair Trade) an Ihrem Einkauf?",***Bio***,,
11,Lebensmittel Wegwerfen,Lebensmittel,utensils,1.6,Wie häufig werfen Sie Lebensmittel weg?,No Waste!,,
12,Autofahren oder Motorradfahren,Verkehr,car,5.6,"Wie viele Kilometer legen Sie jährlich per Auto oder Motorrad ausserhalb der Arbeitszeit, lenkend oder als Fahrgast zurück?",Stubehocker,,
13,Flugzeugreisen pro Jahr,Verkehr,car,13.48,Wie viele Stunden sind Sie in den letzten fünf Jahre durchschnittlich mit dem Flugzeug privat gereist?,Flugangst,,
14,Heizung,Wohnen,home,1.3,Womit wird Ihr Zuhause im Winter hauptsächlich beheizt?,ökkoOfen,,
15,Ökostrom,Wohnen,home,0.24,Welchen Anteil hat Ökostrom mit dem Label «naturemade star» in Ihrem Haushalt?,ökkoStrom,,
16,Kleider und Schuhe,Kleder und Schuhe,tshirt,0.81,Wieviel geben Sie monatlich für Kleider und Schuhe aus?,Qualität vor Quantität,,
